"","trip#","driver#","#occupants","pre-trip","date_trip","time_start","lighting","road_conditions","odometer","starting_outside_temp","starting_inside_temp","departure_trip","range_start","drive_mode","notes_start","post-trip","outside_temp_finish","inside_temp_finish","blue_score","distance","average_speed","time_finish","economy","range_finish","brakemode","climate_control","road","reset_distance","notes_finish","charge_location","date_charge","time","plugin_temp","unplug_temp","departure_charge","power_usage","cost","notes_charge"
"98",98,"1",1,"Y",2018-12-18,06:52:00,"Dark","Clear",1609,3,10.5,"Y",202,"N",NA,"Y",5,20.5,76,17,51,":20",16.3,186,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,"1",1,"Y",2018-12-18,20:42:00,"Dark","Clear",1627,4.5,5.5,"N",186,"N",NA,"Y",4.5,25,84,17,55,":18",19.8,154,"D3","Y","Highway","Y",NA,"1home",2018-12-18,21:02:00,4.5,1.5,"Y",9.1,NA,NA
"100",100,"1",1,"Y",2018-12-19,07:08:00,"Dark","Clear",1644,1.5,8.5,"Y",190,"N",NA,"Y",0,19,80,17,58,":18",15.5,182,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",101,"1",1,"Y",2018-12-19,15:12:00,"Sunny","Clear",1661,1.5,13,"N",188,"N",NA,"Y",8.5,17.5,92,3,33,":07",17.6,181,"D3","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",102,"1",1,"Y",2018-12-19,15:42:00,"Sunny","Clear",1665,8,14,"N",180,"N",NA,"Y",5,19,87,2,15,":09",20.1,176,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",103,"1",1,"Y",2018-12-19,16:35:00,"Sunny","Clear",1667,5,13.5,"N",176,"N",NA,"Y",5,21.5,83,9,21,":28",13.4,178,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,"1",1,"Y",2018-12-19,18:16:00,"Dark","Clear",1677,5,11,"N",179,"N",NA,"Y",4.5,21,93,6,29,":132",20.3,164,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",105,"1",1,"Y",2018-12-19,19:01:00,"Dark","Clear",1683,4,15,"N",163,"N",NA,"Y",4,20.5,85,1,21,":05",17.9,160,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",106,"1",1,"Y",2018-12-19,19:36:00,"Dark","Clear",1685,3.5,15,"N",161,"N",NA,"Y",2.5,22.5,84,21,35,":36",20.1,123,"D3","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",107,"1",1,"Y",2018-12-20,09:28:00,"Dim","Clear",1707,0,0.5,"N",125,"N",NA,"Y",1,14.5,77,13,63,":13",17.7,109,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",108,"1",1,"Y",2018-12-20,09:58:00,"Dim","Clear",1720,1.5,10,"N",101,"N",NA,"Y",2.5,14,73,3,30,":07",20.2,96,"D3","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",109,"1",1,"Y",2018-12-20,10:58:00,"Sunny","Clear",1724,4,13.5,"N",98,"N",NA,"Y",5.5,17,90,3,23,":08",21.3,94,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,"1",1,"Y",2018-12-20,11:27:00,"Dim","Clear",1727,6,14.5,"N",93,"N",NA,"Y",6,23,79,17,51,":20",18.5,72,"D3","Y","Highway","Y",NA,"1home",2018-12-20,11:49:00,6,3.5,"N",22.4,NA,NA
"111",111,"1",1,"Y",2018-12-21,07:22:00,"Dark","Clear",1745,3.5,3.5,"N",173,"N",NA,"Y",3,22,82,16,54,":18",14.3,174,"D3","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",112,"1",1,"Y",2018-12-21,08:03:00,"Dim","Clear",1762,4.6,12,"N",178,"N",NA,"Y",4,23,97,9,23,":24",18.9,165,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",113,"1",1,"Y",2018-12-21,09:33:00,"Dim","Clear",1771,5,13,"N",165,"N",NA,"Y",4.5,19,89,4,34,":07",17.5,159,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",114,"1",1,"Y",2018-12-21,11:13:00,"Dim","Clear",1776,4,12,"N",159,"N",NA,"Y",3.5,21,79,10,53,":11",18.8,144,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",115,"1",1,"Y",2018-12-21,11:27:00,"Dim","Clear",1786,3.5,20,"N",144,"N",NA,"Y",3.5,21.5,94,2,32,":4",11.5,146,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,"1",1,"Y",2018-12-21,11:56:00,"Dim","Clear",1788,4,17,"N",146,"N",NA,"Y",3.5,22.5,88,11,44,":15",17.2,135,"D3","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",117,"1",1,"Y",2018-12-21,12:45:00,"Dim","Clear",1799,3.5,17,"N",135,"N",NA,"Y",3,21.5,79,9,56,":10",17.8,122,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",118,"1",1,"Y",2018-12-21,14:40:00,"Dim","Snowy",1809,1.5,10.5,"N",122,"N",NA,"Y",0,19,76,13,41,":20",18.8,115,"D1","Y","City/Highway","Y","Numbers don<U+0092>t seem correct may have tried to reset wrong trip",NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",119,"1",1,"Y",2018-12-21,16:31:00,"Dim","Snowy",1813,0,6.5,"N",115,"N",NA,"Y",-1.5,23.5,71,17,65,":16",22.6,99,"D1","Y","Highway","Y",NA,"1home",2018-12-21,16:48:00,-1.5,-5,"N",18.1,NA,NA
"120",120,"1",1,"Y",2018-12-22,08:42:00,"Sunny","Snowy",1831,-5,-5,"N",153,"N",NA,"Y",-4.5,21.5,72,18,62,":17",21.6,128,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",121,"1",1,"Y",2018-12-22,09:14:00,"Sunny","Partly covered",1850,-3.5,12,"N",128,"N",NA,"Y",-6,21.5,77,17,61,":17",23.7,100,"D1","Y","Highway","Y",NA,"1home",2018-12-22,09:35:00,-6,-1.5,"N",14.6,NA,NA
"122",122,"1",2,"Y",2018-12-23,19:34:00,"Dark","Clear",1867,-1.5,3.5,"N",158,"N",NA,"Y",-4,18,74,12,54,":14",21.5,146,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",123,"1",1,"Y",2018-12-23,20:04:00,"Dark","Clear",1880,-2.5,9.5,"N",145,"N",NA,"Y",-4,19,79,12,58,":13",22.1,130,"D1","Y","Highway","Y",NA,"1home",2018-12-23,20:19:00,-4,-7,"Y",8,NA,NA
"124",124,"1",3,"Y",2018-12-24,14:01:00,"Dim","Clear",1892,-7,13,"Y",154,"N",NA,"Y",-7.5,22.5,71,58,70,":49",21.4,96,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",125,"1",3,"Y",2018-12-24,21:07:00,"Dark","Clear",1951,-6.5,-6,"N",97,"N?E","went to eco mode at 50km range","Y",-6.5,23.5,73,58,69,":50",19.7,42,"D1","Y","Highway","Y","went to eco mode at 50km range","1home",2018-12-24,21:58:00,-6.5,-5,"N",25.4,NA,NA
"126",126,"1",3,"Y",2018-12-26,08:42:00,"Dim","Clear",2009,-5,-5,"N",171,"N",NA,"Y",-5,19,80,16,55,":18",21.8,148,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",127,"1",3,"Y",2018-12-26,17:15:00,"Dark","Clear",2026,-5.5,-4,"N",148,"N",NA,"Y",-7.5,25,86,28,47,":36",22.4,112,"D1","Y","City/Highway","Y",NA,"1home",2018-12-26,17:53:00,-7.5,-9.5,"N",12.7,NA,NA
"128",128,"1",1,"Y",2018-12-28,07:44:00,"Dim","Clear",2054,-9.5,-10,"N",154,"N",NA,"Y",-10,16.5,78,18,62,":17",23.1,131,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",129,"1",1,"Y",2018-12-28,08:12:00,"Dim","Clear",2073,-10,5.5,"N",131,"N",NA,"Y",-10,16,87,3,35,":05",25.3,127,"D1","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,"1",1,"Y",2018-12-28,08:25:00,"Sunny","Clear",2076,-10,9,"N",127,"N",NA,"Y",-10,16.5,67,14,68,":12",26.5,103,"D1","Y","Highway","Y",NA,"1home",2018-12-28,08:37:00,-9,-3.5,"N",11.7,NA,NA
"131",131,"1",3,"Y",2018-12-30,09:49:00,"Dim","Partly covered",2090,-3.5,-4,"N",147,"N","Windshield was thick ice cleaned easily very quickly","Y",-3.5,14,71,15,53,":17",23.1,140,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,"1",3,"Y",2018-12-30,11:38:00,"Dim","Partly covered",2105,-5,6.5,"N",139,"N",NA,"Y",-6.5,24.5,96,5,29,":11",25.3,130,"D1","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,"1",4,"Y",2018-12-30,12:03:00,"Dim","Partly covered",2111,-6.5,10.5,"N",129,"N",NA,"Y",-7.5,16.5,82,2,15,":08",37.2,122,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,"1",4,"Y",2018-12-30,12:46:00,"Dim","Partly covered",2113,-7,9,"N",123,"N",NA,"Y",-7.5,12,94,0,6,":04",98.4,119,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,"1",4,"Y",2018-12-30,13:12:00,"Dim","Partly covered",2113,-8,7,"N",118,"N",NA,"Y",-11.5,24,93,32,34,":56",23.8,84,"D1","Y","City/Highway","Y",NA,"1home",2018-12-30,14:12:00,-11.5,-4,"N",17.9,NA,NA
"136",136,"1",3,"Y",2019-01-01,11:17:00,"Sunny","Clear",2145,-4,-7.5,"N",156,"N",NA,"Y",-2,17,76,18,59,":18",19.8,145,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,"1",3,"Y",2019-01-01,12:27:00,"Sunny","Clear",2164,0.5,9.5,"N",146,"N",NA,"Y",-1,16,94,2,22,":05",21.4,144,"D1","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,"1",3,"Y",2019-01-01,13:50:00,"Sunny","Clear",2166,3,8.5,"N",146,"N",NA,"Y",3.5,18,90,2,9,":16",27.3,143,"D1","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,"1",3,"Y",2019-01-01,14:24:00,"Sunny","Clear",2168,3.5,16,"N",144,"N",NA,"Y",1.5,24,92,44,39,"1:08",16.5,124,"D1","Y","City/Highway","Y",NA,"1home",2019-01-01,15:46:00,1.5,3,"N",15.7,NA,NA
"140",140,"1",1,"Y",2019-01-04,08:36:00,"Sunny","Clear",2212,3,2.5,"N",187,"N",NA,"Y",5,14.5,78,14,62,":14",16.7,179,"D1","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,"1",1,"Y",2019-01-04,09:05:00,"Sunny","Clear",2227,4.5,12,"N",181,"N",NA,"Y",5,13.5,84,1,24,":03",19.5,179,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,"1",1,"Y",2019-01-04,09:46:00,"Sunny","Clear",2229,5,10,"N",179,"N",NA,"Y",7,22.5,83,7,16,":26",13.8,183,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,"1",1,"Y",2019-01-04,10:26:00,"Sunny","Clear",2236,7.5,21,"N",184,"N",NA,"Y",7.5,22,94,5,28,":11",17.7,178,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",144,"1",1,"Y",2019-01-04,10:33:00,"Sunny","Clear",2248,7.5,20.5,"N",118,"N",NA,"Y",7,22.5,82,14,56,":14",18.2,158,"D1","Y","Highway","Y",NA,"1home",2019-01-04,11:10:00,7,-5.5,"N",9.3,NA,NA
"145",145,"1",1,"Y",2019-01-07,06:41:00,"Dark","Clear",2255,-5.5,-6,"N",189,"N",NA,"Y",-5,19.5,82,17,58,":18",19,170,"D1","Y","Highway","Y","windshield was heavy frost and defrosted quickly",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,"1",1,"Y",2019-01-07,16:37:00,"Dim","Clear",2272,-6,4.5,"N",170,"N",NA,"Y",-7.5,21,86,27,38,":43",23.4,120,"D1","Y","City/Highway","Y","includes waiting in drive though","1home",2019-01-07,17:23:00,-7.5,-10,"N",12.6,NA,NA
"147",147,"1",1,"Y",2019-01-08,06:53:00,"Dark","Clear",2299,-10,-9.5,"N",171,"N",NA,"Y",-11,19.5,78,17,55,":19",23.6,136,"D2","Y","Highway","Y","when departure is not used it feels like it uses battery fast to get to temperature",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",148,"1",1,"Y",2019-01-08,16:02:00,"Dim","Clear",2317,-7.5,0.5,"N",143,"N",NA,"Y",-8.5,20,82,17,56,":18",20.9,125,"D2","Y","Highway","Y",NA,"1home",2019-01-08,16:22:00,-8.5,-6,"Y",11.3,NA,NA
"149",149,"1",1,"Y",2019-01-09,06:54:00,"Dark","Clear",2334,-6,0,"Y",165,"N",NA,"Y",-4,16,81,17,59,":17",17.4,158,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",150,"1",1,"Y",2019-01-09,16:27:00,"Dim","Clear",2351,5.5,7.5,"N",165,"N",NA,"Y",6,16.5,89,3,33,":07",20.6,159,"0","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",151,"1",1,"Y",2019-01-09,17:37:00,"Dark","Clear",2355,5.5,8,"N",160,"N",NA,"Y",5,15,77,5,41,":07",17.9,155,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,"1",1,"Y",2019-01-09,17:54:00,"Dark","Clear",2361,5,14,"N",154,"N",NA,"Y",2.5,18.5,76,14,62,":13",19.8,138,"D2","Y","Highway","Y",NA,"1home",2019-01-09,18:09:00,2.5,-7.5,"Y",10.7,NA,NA
"153",153,"1",1,"Y",2019-01-10,06:59:00,"Dark","Clear",2375,-7.5,5,"Y",169,"N",NA,"Y",-7.5,18,75,17,58,":17",19.6,153,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",154,"1",2,"Y",2019-01-10,09:44:00,"Sunny","Clear",2392,-7,-2.5,"N",157,"N",NA,"Y",-3,15,70,12,55,":13",23.6,133,"0","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",155,"1",2,"Y",2019-01-10,11:29:00,"Sunny","Clear",2405,1,8,"N",135,"N",NA,"Y",-1.5,19.5,87,13,42,":20",16.5,131,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,"1",1,"Y",2019-01-10,16:10:00,"Sunny","Clear",2419,6,10.5,"N",132,"N",NA,"Y",-3,21,84,24,42,":34",17.2,114,"D2","Y","Highway","Y",NA,"1home",2019-01-10,16:47:00,-3,-2,"Y",18.5,NA,"Departure was set but the vehicle was not driven the day it was set for"
"157",157,"1",2,"Y",2019-01-13,10:48:00,"Sunny","Clear",2443,-2,-1.5,"Y",186,"N",NA,"Y",-2,17,68,14,57,":15",17.8,175,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",158,"1",2,"Y",2019-01-13,12:30:00,"Sunny","Clear",2458,2,9,"N",176,"N",NA,"Y",3,19,88,5,29,":12",19.9,168,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",159,"1",3,"Y",2019-01-13,13:01:00,"Sunny","Clear",2464,3.5,14,"N",169,"N",NA,"Y",3,16.5,72,0,7,":02",35.2,168,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",160,"1",3,"Y",2019-01-13,13:58:00,"Sunny","Clear",2464,3.5,12,"N",168,"N",NA,"Y",2.5,21,76,19,51,":22",18.6,145,"D2","Y","Highway","Y",NA,"1home",2019-01-13,14:25:00,2.5,-9,"Y",10.1,NA,NA
"161",161,"1",1,"Y",2019-01-14,06:43:00,"Dark","Clear",2483,-9,-1,"Y",175,"N",NA,"Y",-9.5,16.5,82,17,51,":21",20.2,156,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",162,"1",1,"Y",2019-01-14,16:11:00,"Sunny","Clear",2501,10,13.5,"N",171,"N",NA,"Y",0,21,79,17,58,":18",17.4,152,"D2","Y","Highway","Y",NA,"1home",2019-01-14,16:30:00,0,-8.5,"Y",9,NA,NA
"163",163,"1",1,"Y",2019-01-15,06:46:00,"Dark","Clear",2519,-8.5,-4,"Y",175,"N",NA,"Y",-9,14.5,77,17,58,":18",20.8,151,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",164,"1",2,"Y",2019-01-15,14:14:00,"Sunny","Clear",2536,-5,8,"N",159,"N",NA,"Y",-1,17,92,8,28,":18",20.2,149,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",165,"1",2,"Y",2019-01-15,15:08:00,"Sunny","Clear",2545,3,13,"N",146,"N",NA,"Y",-1.5,19.5,91,10,38,":17",17,140,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",166,"1",1,"Y",2019-01-15,16:06:00,"Sunny","Clear",2555,2,14.5,"N",141,"N",NA,"Y",-2.5,17.5,94,4,25,":09",23.1,133,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",167,"1",1,"Y",2019-01-15,16:21:00,"Sunny","Clear",2560,-2,17.5,"N",130,"N",NA,"Y",-3.5,20,93,6,26,":15",16.6,130,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",168,"1",1,"Y",2019-01-15,16:46:00,"Dim","Clear",2566,-3.5,19.5,"N",130,"N",NA,"Y",-5.5,21,78,14,56,":16",18.1,115,"D2","Y","Highway","Y",NA,"1home",2019-01-15,17:03:00,-5.5,-10,"y",15.5,NA,NA
"169",169,"1",1,"Y",2019-01-16,06:45:00,"Dark","Clear",2581,-10,-2,"Y",168,"N",NA,"Y",-9.5,17,80,17,57,":18",20,146,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",170,"1",1,"Y",2019-01-16,16:20:00,"Dim","Clear",2599,-7,-4,"N",154,"N",NA,"Y",-8,15,83,17,57,":18",22.4,125,"D2","Y","Highway","Y",NA,"1home",2019-01-16,16:40:00,-8,-12,"Y",10.5,NA,NA
"171",171,"1",1,"Y",2019-01-17,06:52:00,"Dark","Partly covered",2616,-12,-5,"Y",154,"N",NA,"Y",-12.5,19.5,76,17,59,":17",25,125,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",172,"1",1,"Y",2019-01-17,10:38:00,"Dim","Partly covered",2634,-11.5,-3,"N",125,"N",NA,"Y",-13,6,83,5,42,":07",34.6,109,"D2","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",173,"1",1,"Y",2019-01-17,12:00:00,"Dim","Partly covered",2639,-12.5,-2.5,"N",108,"N",NA,"Y",-12.5,5,83,2,28,":04",38.1,103,"D2","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",174,"1",1,"Y",2019-01-17,12:08:00,"Dim","Partly covered",2641,-12,4,"N",103,"N",NA,"Y",-12.5,19,88,3,27,":08",32.5,97,"0","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",175,"1",1,"Y",2019-01-17,16:12:00,"Dim","Partly covered",2645,-11,-7,"N",99,"N",NA,"Y",-11,8,86,4,28,":09",38.6,87,"D2","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",176,"1",1,"Y",2019-01-17,16:31:00,"Dim","Partly covered",2649,-11,3.5,"N",86,"N",NA,"Y",-12,18,76,14,60,":14",24.7,76,"D2","Y","Highway","Y",NA,"1home",2019-01-17,16:47:00,-12,-14,"Y",16.1,NA,NA
"177",177,"1",1,"Y",2019-01-18,06:57:00,"Dark","Snowy",2663,-14,-2,"Y",120,"N",NA,"Y",-15.5,16,75,17,56,":18",29.2,93,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",178,"1",1,"Y",2019-01-18,16:35:00,"Sunny","Partly covered",2681,-6.5,-4.5,"N",100,"N",NA,"Y",-11,11.5,94,3,24,":09",39,92,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",179,"1",1,"Y",2019-01-18,16:45:00,"Sunny","Partly covered",2685,-11,9,"N",89,"N",NA,"Y",-16,19,87,17,51,":20",25.4,75,"D2","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",180,"1",1,"Y",2019-01-18,20:07:00,"Dark","Partly covered",2702,-15.5,-6,"N",70,"N",NA,"Y",-14.5,18,82,46,57,":48",21.2,35,"D2","Y","City/Highway","Y",NA,"1home",2019-01-18,20:59:00,-14.5,-14.5,"Y",32.4,NA,NA
"181",181,"1",1,"Y",2019-01-22,06:40:00,"Dark","Clear",2748,-14.5,-5.5,"Y",155,"N",NA,"Y",-8,16,83,17,47,":22",21.4,142,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",182,"1",1,"Y",2019-01-22,16:22:00,"Sunny","Clear",2765,2.5,7,"N",151,"N",NA,"Y",1,18,79,18,43,":25",21.7,128,"0","Y","Highway","Y",NA,"1home",2019-01-22,16:57:00,1,-6,"Y",10.3,NA,NA
"183",183,"1",1,"Y",2019-01-23,06:45:00,"Dark","Clear",2784,-6,-0.5,"Y",160,"N",NA,"Y",-5.5,14.5,79,17,59,":17",17.8,153,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",184,"1",1,"Y",2019-01-23,16:15:00,"Dim","Snowy",2801,-9.5,-7.5,"N",148,"N",NA,"Y",-12,7.5,74,3,23,":08",42.4,129,"0","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",185,"1",1,"Y",2019-01-23,17:08:00,"Dim","Snowy",2804,-11.5,-3,"N",126,"N",NA,"Y",-13.5,16.5,78,20,58,":21",24.6,102,"0","Y","Highway","Y",NA,"1home",2019-01-23,17:30:00,-13.5,-18,"Y",13.4,NA,"Left long before departure started"
"186",186,"1",1,"Y",2019-01-24,06:28:00,"Dark","Snowy",2825,-18,-22,"Y",127,"N","Temperatrure gun doesn't seem accurate when its cold out even when storred inside","Y",-22,9,80,17,54,":19",29.6,103,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",187,"1",1,"Y",2019-01-24,16:35:00,"Dim","Partly covered",2842,-2,0,"N",124,"N",NA,"Y",-1.5,12,82,17,59,":17",22.7,107,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",188,"1",1,"Y",2019-01-25,06:24:00,"Dark","Clear",2859,-5,-6.5,"N",106,"N",NA,"Y",-4.5,12.5,80,17,56,":18",19,99,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",189,"1",1,"Y",2019-01-25,16:06:00,"Sunny","Clear",2877,2.5,5.5,"N",101,"N",NA,"Y",2.5,11.5,91,4,19,":14",22.3,95,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",190,"1",1,"Y",2019-01-25,16:43:00,"Sunny","Clear",2881,2,8,"N",93,"N",NA,"Y",-0.5,19,78,19,52,":22",18.8,75,"D2","Y","Highway","Y",NA,"1home",2019-01-25,17:07:00,-0.5,4,"N",23.2,NA,NA
"191",191,"1",1,"Y",2019-01-27,10:56:00,"Dim","Clear",2901,4,5,"N",171,"N",NA,"Y",3.5,17,66,6,54,":06",26.2,157,"D2","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",192,"1",1,"Y",2019-01-27,12:39:00,"Dim","Clear",2907,3,6.5,"N",157,"N",NA,"Y",0.5,14,95,6,39,":09",20.5,152,"0","Y","City/Highway","Y",NA,"1home",2019-01-27,12:49:00,0.5,-4,"N",2.9,NA,NA
"193",193,"1",1,"Y",2019-01-28,04:11:00,"Dark","Clear",2913,-4,-2,"N",157,"N",NA,"Y",-3.5,16,84,17,51,":20",17.5,154,"D3","Y","Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",194,"1",1,"Y",2019-01-28,07:32:00,"Dark","Clear",2931,-3.5,-5.5,"N",155,"N",NA,"Y",-5,7,95,4,25,":09",30.4,140,"D1","Y","City/Highway","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",195,"1",1,"Y",2019-01-28,08:24:00,"Dim","Clear",2935,-0.5,3.5,"N",139,"N",NA,"Y",-4.5,12,96,3,25,":08",24.3,133,"D1","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",196,"1",1,"Y",2019-01-28,14:34:00,"Sunny","Clear",2938,-1.5,2,"N",137,"N",NA,"Y",-1,17,96,1,8,":12",39.8,134,"D3","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",197,"1",1,"Y",2019-01-28,17:22:00,"Dim","Clear",2940,-1.5,-2,"N",132,"N",NA,"Y",-3.5,14,93,10,36,":17",19.8,123,"D2","Y","City","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",198,"1",1,"Y",2019-01-28,21:12:00,"Dark","Clear",2951,-6,-3,"N",121,"N",NA,"Y",-8,17.5,74,20,60,":21",22.7,96,"D2","Y","Highway","Y",NA,"1home",2019-01-28,21:35:00,-8,-13,"Y",10.2,NA,NA
