"Station Name","MEDICINE HAT"
"2018-02-14 20:00","2018","02","14","20:00","-11.4","","-13.0","","88","","36","","30","","2.8","","93.42","","","","-21","","Snow"
"2018-02-14 21:00","2018","02","14","21:00","-12.1","","-14.1","","85","","1","","28","","4.8","","93.49","","","","-22","","Snow"
"2018-02-14 22:00","2018","02","14","22:00","-13.1","","-15.8","","81","","1","","21","","16.1","","93.61","","","","-22","","Snow"
"2018-02-14 23:00","2018","02","14","23:00","-14.2","","-16.9","","80","","35","","26","","16.1","","93.72","","","","-24","","NA"
"2018-02-15 00:00","2018","02","15","00:00","-15.2","","-18.5","","76","","1","","22","","16.1","","93.82","","","","-25","","NA"
"2018-02-15 01:00","2018","02","15","01:00","-15.3","","-19.0","","74","","1","","13","","16.1","","93.90","","","","-23","","NA"
"2018-02-15 02:00","2018","02","15","02:00","-15.5","","-19.4","","72","","36","","17","","16.1","","93.99","","","","-24","","NA"
"2018-02-15 03:00","2018","02","15","03:00","-15.8","","-19.8","","72","","36","","8","","16.1","","94.07","","","","-21","","NA"
"2018-02-15 04:00","2018","02","15","04:00","-16.1","","-20.4","","70","","32","","11","","16.1","","94.08","","","","-23","","NA"
"2018-02-15 05:00","2018","02","15","05:00","-16.3","","-19.3","","78","","27","","8","","16.1","","94.16","","","","-22","","NA"
"2018-02-15 06:00","2018","02","15","06:00","-16.4","","-19.4","","78","","29","","15","","16.1","","94.24","","","","-25","","NA"
"2018-02-15 07:00","2018","02","15","07:00","-17.1","","-20.2","","77","","23","","9","","16.1","","94.21","","","","-23","","NA"
"2018-02-15 08:00","2018","02","15","08:00","-18.7","","-21.5","","79","","23","","9","","16.1","","94.25","","","","-25","","NA"
"2018-02-15 09:00","2018","02","15","09:00","-17.4","","-20.5","","78","","20","","13","","16.1","","94.31","","","","-25","","NA"
"2018-02-15 10:00","2018","02","15","10:00","-16.5","","-19.6","","77","","21","","17","","16.1","","94.33","","","","-25","","NA"
"2018-02-15 11:00","2018","02","15","11:00","-15.5","","-18.8","","76","","21","","21","","16.1","","94.34","","","","-25","","NA"
"2018-02-15 12:00","2018","02","15","12:00","-15.1","","-18.5","","75","","22","","24","","16.1","","94.34","","","","-25","","NA"
"2018-02-15 13:00","2018","02","15","13:00","-13.9","","-17.7","","73","","21","","24","","16.1","","94.23","","","","-24","","NA"
"2018-02-15 14:00","2018","02","15","14:00","-13.3","","-17.3","","72","","20","","24","","16.1","","94.14","","","","-23","","NA"
"2018-02-15 15:00","2018","02","15","15:00","-12.8","","-17.2","","70","","20","","21","","16.1","","94.04","","","","-22","","NA"
"2018-02-15 16:00","2018","02","15","16:00","-13.2","","-17.4","","71","","20","","21","","16.1","","93.98","","","","-22","","NA"
"2018-02-15 17:00","2018","02","15","17:00","-13.5","","-17.7","","71","","19","","24","","16.1","","93.87","","","","-23","","NA"
"2018-02-15 18:00","2018","02","15","18:00","-14.1","","-18.5","","70","","21","","18","","16.1","","93.73","","","","-23","","NA"
"2018-02-15 19:00","2018","02","15","19:00","-13.3","","-17.9","","69","","20","","26","","16.1","","93.60","","","","-23","","NA"
"2018-02-15 20:00","2018","02","15","20:00","-12.6","","-17.3","","69","","20","","22","","16.1","","93.47","","","","-22","","NA"
"2018-02-15 21:00","2018","02","15","21:00","-10.9","","-16.1","","66","","20","","24","","16.1","","93.32","","","","-20","","NA"
"2018-02-15 22:00","2018","02","15","22:00","-10.4","","-15.4","","67","","21","","26","","16.1","","93.25","","","","-19","","NA"
"2018-02-15 23:00","2018","02","15","23:00","-12.6","","-16.0","","76","","23","","22","","16.1","","93.16","","","","-22","","NA"
"2018-02-16 00:00","2018","02","16","00:00","-9.4","","-13.9","","70","","20","","32","","16.1","","93.09","","","","-19","","NA"
"2018-02-16 01:00","2018","02","16","01:00","-9.7","","-13.9","","72","","23","","13","","16.1","","93.03","","","","-16","","NA"
"2018-02-16 02:00","2018","02","16","02:00","-8.9","","-12.7","","74","","22","","28","","16.1","","92.95","","","","-18","","NA"
"2018-02-16 03:00","2018","02","16","03:00","-9.5","","-12.3","","80","","22","","15","","16.1","","92.91","","","","-16","","NA"
"2018-02-16 04:00","2018","02","16","04:00","-4.5","","-8.6","","73","","26","","30","","16.1","","92.83","","","","-12","","NA"
"2018-02-16 05:00","2018","02","16","05:00","-3.3","","-8.2","","69","","27","","34","","16.1","","92.78","","","","-11","","NA"
"2018-02-16 06:00","2018","02","16","06:00","-3.8","","-8.0","","73","","29","","26","","16.1","","92.76","","","","-11","","NA"
"2018-02-16 07:00","2018","02","16","07:00","-4.8","","-8.4","","76","","27","","15","","16.1","","92.70","","","","-10","","NA"
"2018-02-16 08:00","2018","02","16","08:00","-5.2","","-9.0","","75","","26","","18","","16.1","","92.68","","","","-11","","NA"
"2018-02-16 09:00","2018","02","16","09:00","-5.4","","-9.5","","73","","21","","13","","16.1","","92.64","","","","-11","","NA"
"2018-02-16 10:00","2018","02","16","10:00","-6.1","","-9.3","","78","","22","","15","","16.1","","92.63","","","","-12","","NA"
"2018-02-16 11:00","2018","02","16","11:00","-3.4","","-8.3","","69","","24","","4","","16.1","","92.61","","","","-5","","NA"
"2018-02-16 12:00","2018","02","16","12:00","-2.2","","-7.8","","66","","25","","15","","16.1","","92.57","","","","-7","","NA"
"2018-02-16 13:00","2018","02","16","13:00","-2.4","","-7.5","","68","","27","","15","","16.1","","92.48","","","","-7","","NA"
"2018-02-16 14:00","2018","02","16","14:00","-2.4","","-8.3","","64","","23","","9","","16.1","","92.43","","","","-6","","NA"
"2018-02-16 15:00","2018","02","16","15:00","-1.5","","-9.5","","55","","32","","17","","16.1","","92.47","","","","-7","","NA"
"2018-02-16 16:00","2018","02","16","16:00","-3.8","","-9.8","","63","","33","","18","","16.1","","92.52","","","","-10","","NA"
"2018-02-16 17:00","2018","02","16","17:00","-5.4","","-9.5","","73","","34","","9","","16.1","","92.61","","","","-9","","NA"
"2018-02-16 18:00","2018","02","16","18:00","-6.0","","-10.3","","72","","33","","9","","16.1","","92.72","","","","-10","","NA"
"2018-02-16 19:00","2018","02","16","19:00","-5.9","","-10.7","","69","","34","","9","","16.1","","92.85","","","","-10","","NA"
"2018-02-16 20:00","2018","02","16","20:00","-7.0","","-11.1","","73","","33","","11","","16.1","","92.93","","","","-12","","NA"
"2018-02-16 21:00","2018","02","16","21:00","-8.3","","-11.7","","77","","29","","13","","16.1","","93.03","","","","-14","","NA"
"2018-02-16 22:00","2018","02","16","22:00","-7.5","","-10.9","","77","","32","","18","","16.1","","93.16","","","","-14","","Snow"
"2018-02-16 23:00","2018","02","16","23:00","-9.4","","-12.1","","81","","33","","11","","16.1","","93.23","","","","-15","","NA"
"2018-02-17 00:00","2018","02","17","00:00","-11.5","","-13.4","","86","","27","","8","","16.1","","93.27","","","","-16","","NA"
"2018-02-17 01:00","2018","02","17","01:00","-13.7","","-15.4","","87","","26","","11","","16.1","","93.28","","","","-20","","NA"
"2018-02-17 02:00","2018","02","17","02:00","-13.4","","-15.9","","82","","26","","11","","16.1","","93.31","","","","-20","","NA"
"2018-02-17 03:00","2018","02","17","03:00","-13.9","","-16.1","","84","","27","","9","","16.1","","93.34","","","","-20","","NA"
"2018-02-17 04:00","2018","02","17","04:00","-14.0","","-16.2","","84","","28","","13","","16.1","","93.34","","","","-21","","NA"
"2018-02-17 05:00","2018","02","17","05:00","-12.9","","-16.9","","72","","32","","15","","16.1","","93.35","","","","-20","","NA"
"2018-02-17 06:00","2018","02","17","06:00","-15.9","","-18.4","","81","","16","","8","","16.1","","93.32","","","","-21","","NA"
"2018-02-17 07:00","2018","02","17","07:00","-16.8","","-19.2","","82","","21","","4","","16.1","","93.30","","","","-20","","NA"
"2018-02-17 08:00","2018","02","17","08:00","-16.9","","-19.1","","83","","20","","4","","16.1","","93.30","","","","-20","","NA"
"2018-02-17 09:00","2018","02","17","09:00","-16.0","","-18.4","","82","","","","0","","16.1","","93.26","","","","","","NA"
"2018-02-17 10:00","2018","02","17","10:00","-14.4","","-17.2","","79","","4","","4","","16.1","","93.25","","","","-17","","NA"
"2018-02-17 11:00","2018","02","17","11:00","-12.2","","-15.5","","77","","6","","8","","16.1","","93.17","","","","-17","","NA"
"2018-02-17 12:00","2018","02","17","12:00","-10.8","","-16.2","","65","","7","","9","","16.1","","93.05","","","","-16","","NA"
"2018-02-17 13:00","2018","02","17","13:00","-10.9","","-16.7","","63","","8","","13","","16.1","","92.96","","","","-17","","NA"
"2018-02-17 14:00","2018","02","17","14:00","-10.5","","-17.5","","57","","8","","17","","16.1","","92.87","","","","-18","","NA"
"2018-02-17 15:00","2018","02","17","15:00","-10.5","","-17.9","","55","","6","","17","","16.1","","92.78","","","","-18","","NA"
"2018-02-17 16:00","2018","02","17","16:00","-10.8","","-17.6","","58","","7","","15","","16.1","","92.70","","","","-18","","NA"
"2018-02-17 17:00","2018","02","17","17:00","-11.1","","-17.3","","61","","6","","18","","16.1","","92.63","","","","-19","","Snow"
"2018-02-17 18:00","2018","02","17","18:00","-11.4","","-17.2","","63","","6","","15","","16.1","","92.60","","","","-18","","NA"
"2018-02-17 19:00","2018","02","17","19:00","-11.6","","-17.2","","64","","5","","13","","16.1","","92.64","","","","-18","","Snow"
"2018-02-17 20:00","2018","02","17","20:00","-12.4","","-14.4","","85","","3","","9","","2.8","","92.64","","","","-18","","Snow"
"2018-02-17 21:00","2018","02","17","21:00","-12.7","","-14.4","","87","","1","","17","","2.0","","92.64","","","","-21","","Snow"
"2018-02-17 22:00","2018","02","17","22:00","-13.0","","-14.7","","87","","1","","18","","2.8","","92.66","","","","-21","","Snow"
"2018-02-17 23:00","2018","02","17","23:00","-13.3","","-15.2","","86","","36","","18","","3.2","","92.73","","","","-22","","Snow"
"2018-02-18 00:00","2018","02","18","00:00","-13.5","","-15.4","","86","","36","","15","","2.8","","92.82","","","","-21","","Snow"
"2018-02-18 01:00","2018","02","18","01:00","-13.8","","-15.8","","85","","36","","17","","3.2","","92.90","","","","-22","","Snow"
"2018-02-18 02:00","2018","02","18","02:00","-14.1","","-16.0","","86","","36","","15","","2.8","","92.97","","","","-22","","Snow"
"2018-02-18 03:00","2018","02","18","03:00","-14.2","","-16.2","","85","","36","","11","","4.8","","93.00","","","","-21","","Snow"
"2018-02-18 04:00","2018","02","18","04:00","-14.2","","-16.1","","86","","32","","13","","6.4","","93.00","","","","-21","","Snow"
"2018-02-18 05:00","2018","02","18","05:00","-14.9","","-16.9","","85","","34","","11","","9.7","","93.09","","","","-21","","Snow"
"2018-02-18 06:00","2018","02","18","06:00","-15.1","","-17.4","","83","","34","","13","","8.1","","93.16","","","","-22","","Snow"
"2018-02-18 07:00","2018","02","18","07:00","-15.5","","-17.8","","83","","33","","18","","6.4","","93.19","","","","-24","","Snow"
"2018-02-18 08:00","2018","02","18","08:00","-15.8","","-18.1","","83","","34","","15","","4.8","","93.28","","","","-24","","Snow"
"2018-02-18 09:00","2018","02","18","09:00","-16.3","","-18.8","","81","","34","","13","","16.1","","93.36","","","","-24","","NA"
"2018-02-18 10:00","2018","02","18","10:00","-16.1","","-19.0","","79","","33","","17","","16.1","","93.41","","","","-25","","NA"
"2018-02-18 11:00","2018","02","18","11:00","-15.6","","-18.9","","76","","33","","22","","16.1","","93.44","","","","-25","","NA"
"2018-02-18 12:00","2018","02","18","12:00","-15.1","","-18.9","","73","","32","","21","","16.1","","93.49","","","","-25","","NA"
"2018-02-18 13:00","2018","02","18","13:00","-14.9","","-18.7","","73","","32","","18","","16.1","","93.49","","","","-24","","NA"
"2018-02-18 14:00","2018","02","18","14:00","-14.8","","-18.4","","75","","31","","17","","16.1","","93.49","","","","-23","","NA"
"2018-02-18 15:00","2018","02","18","15:00","-15.0","","-18.9","","73","","29","","21","","16.1","","93.51","","","","-24","","NA"
"2018-02-18 16:00","2018","02","18","16:00","-15.6","","-19.1","","75","","29","","17","","16.1","","93.57","","","","-24","","NA"
"2018-02-18 17:00","2018","02","18","17:00","-16.4","","-19.7","","76","","30","","13","","16.1","","93.61","","","","-24","","NA"
"2018-02-18 18:00","2018","02","18","18:00","-19.5","","-21.9","","82","","27","","8","","16.1","","93.62","","","","-26","","NA"
"2018-02-18 19:00","2018","02","18","19:00","-19.6","","-21.9","","82","","21","","5","","16.1","","93.70","","","","-24","","NA"
"2018-02-18 20:00","2018","02","18","20:00","-20.1","","-22.0","","85","","20","","5","","16.1","","93.70","","","","-24","","NA"
"2018-02-18 21:00","2018","02","18","21:00","-22.1","","-24.0","","85","","20","","5","","16.1","","93.72","","","","-27","","NA"
"2018-02-18 22:00","2018","02","18","22:00","-24.9","","-27.3","","81","","22","","9","","16.1","","93.74","","","","-33","","Snow"
"2018-02-18 23:00","2018","02","18","23:00","-24.1","","-26.4","","82","","22","","8","","16.1","","93.78","","","","-31","","NA"
"2018-02-19 00:00","2018","02","19","00:00","-24.0","","-26.3","","82","","20","","5","","16.1","","93.79","","","","-29","","NA"
"2018-02-19 01:00","2018","02","19","01:00","-25.0","","-27.5","","80","","22","","9","","16.1","","93.78","","","","-33","","NA"
"2018-02-19 02:00","2018","02","19","02:00","-25.2","","-27.7","","80","","22","","11","","16.1","","93.73","","","","-34","","NA"
"2018-02-19 03:00","2018","02","19","03:00","-24.6","","-27.0","","81","","21","","9","","4.8","","93.74","","","","-32","","Fog"
"2018-02-19 04:00","2018","02","19","04:00","-24.3","","-26.8","","80","","22","","13","","11.3","","93.73","","","","-34","","NA"
"2018-02-19 05:00","2018","02","19","05:00","-22.8","","-25.1","","82","","21","","17","","16.1","","93.76","","","","-33","","NA"
"2018-02-19 06:00","2018","02","19","06:00","-23.6","","-26.1","","80","","22","","18","","16.1","","93.75","","","","-34","","Snow"
"2018-02-19 07:00","2018","02","19","07:00","-24.2","","-26.7","","80","","21","","21","","16.1","","93.72","","","","-36","","NA"
"2018-02-19 08:00","2018","02","19","08:00","-24.2","","-26.7","","80","","22","","22","","16.1","","93.69","","","","-36","","Snow"
"2018-02-19 09:00","2018","02","19","09:00","-23.1","","-25.5","","81","","23","","13","","14.5","","93.72","","","","-32","","NA"
"2018-02-19 10:00","2018","02","19","10:00","-21.4","","-23.8","","81","","24","","15","","16.1","","93.68","","","","-31","","NA"
"2018-02-19 11:00","2018","02","19","11:00","-21.1","","-23.5","","81","","22","","22","","16.1","","93.65","","","","-32","","NA"
"2018-02-19 12:00","2018","02","19","12:00","-19.7","","-22.0","","82","","24","","22","","16.1","","93.64","","","","-31","","NA"
"2018-02-19 13:00","2018","02","19","13:00","-18.2","","-21.3","","77","","21","","18","","16.1","","93.59","","","","-28","","NA"
"2018-02-19 14:00","2018","02","19","14:00","-16.7","","-20.6","","72","","21","","21","","16.1","","93.53","","","","-27","","NA"
"2018-02-19 15:00","2018","02","19","15:00","-16.4","","-20.3","","72","","20","","21","","16.1","","93.49","","","","-26","","NA"
"2018-02-19 16:00","2018","02","19","16:00","-16.8","","-20.8","","71","","21","","22","","16.1","","93.47","","","","-27","","NA"
"2018-02-19 17:00","2018","02","19","17:00","-18.4","","-21.8","","75","","23","","15","","16.1","","93.49","","","","-27","","NA"
"2018-02-19 18:00","2018","02","19","18:00","-19.7","","-22.8","","77","","21","","18","","16.1","","93.48","","","","-30","","NA"
"2018-02-19 19:00","2018","02","19","19:00","-20.9","","-23.8","","78","","22","","18","","16.1","","93.48","","","","-31","","NA"
"2018-02-19 20:00","2018","02","19","20:00","-22.5","","-25.2","","79","","23","","13","","16.1","","93.48","","","","-31","","NA"
"2018-02-19 21:00","2018","02","19","21:00","-23.8","","-26.5","","79","","24","","13","","16.1","","93.48","","","","-33","","NA"
"2018-02-19 22:00","2018","02","19","22:00","-23.9","","-26.6","","79","","23","","11","","16.1","","93.48","","","","-32","","NA"
"2018-02-19 23:00","2018","02","19","23:00","-23.6","","-26.3","","79","","22","","18","","16.1","","93.46","","","","-34","","NA"
"2018-02-20 00:00","2018","02","20","00:00","-23.9","","-26.9","","77","","23","","17","","16.1","","93.43","","","","-35","","NA"
"2018-02-20 01:00","2018","02","20","01:00","-23.3","","-26.4","","76","","22","","22","","16.1","","93.41","","","","-35","","NA"
"2018-02-20 02:00","2018","02","20","02:00","-23.5","","-26.9","","74","","23","","17","","16.1","","93.41","","","","-34","","NA"
"2018-02-20 03:00","2018","02","20","03:00","-23.3","","-26.6","","75","","22","","22","","16.1","","93.40","","","","-35","","NA"
"2018-02-20 04:00","2018","02","20","04:00","-23.6","","-26.9","","75","","23","","21","","16.1","","93.39","","","","-35","","NA"
"2018-02-20 05:00","2018","02","20","05:00","-24.2","","-27.8","","73","","21","","18","","16.1","","93.40","","","","-35","","NA"
"2018-02-20 06:00","2018","02","20","06:00","-24.0","","-28.0","","70","","22","","24","","16.1","","93.40","","","","-37","","NA"
"2018-02-20 07:00","2018","02","20","07:00","-23.2","","-27.1","","71","","21","","22","","16.1","","93.37","","","","-35","","NA"
"2018-02-20 08:00","2018","02","20","08:00","-22.6","","-27.0","","68","","23","","21","","16.1","","93.39","","","","-34","","NA"
"2018-02-20 09:00","2018","02","20","09:00","-21.8","","-26.4","","67","","22","","28","","16.1","","93.39","","","","-35","","NA"
"2018-02-20 10:00","2018","02","20","10:00","-20.4","","-25.2","","66","","22","","24","","16.1","","93.42","","","","-32","","NA"
"2018-02-20 11:00","2018","02","20","11:00","-18.9","","-24.0","","65","","22","","22","","16.1","","93.47","","","","-30","","NA"
"2018-02-20 12:00","2018","02","20","12:00","-17.3","","-22.4","","65","","22","","22","","16.1","","93.49","","","","-28","","NA"
"2018-02-20 13:00","2018","02","20","13:00","-16.7","","-21.3","","68","","23","","21","","16.1","","93.50","","","","-27","","NA"
"2018-02-20 14:00","2018","02","20","14:00","-15.3","","-20.1","","67","","21","","15","","16.1","","93.53","","","","-23","","NA"
"2018-02-20 15:00","2018","02","20","15:00","-14.1","","-19.0","","67","","22","","24","","16.1","","93.55","","","","-24","","NA"
"2018-02-20 16:00","2018","02","20","16:00","-14.3","","-18.6","","70","","22","","18","","16.1","","93.58","","","","-23","","NA"
"2018-02-20 17:00","2018","02","20","17:00","-15.7","","-19.3","","74","","22","","17","","16.1","","93.62","","","","-24","","NA"
"2018-02-20 18:00","2018","02","20","18:00","-17.9","","-20.8","","78","","24","","13","","16.1","","93.68","","","","-26","","NA"
"2018-02-20 19:00","2018","02","20","19:00","-19.4","","-21.7","","82","","22","","11","","16.1","","93.73","","","","-27","","NA"
"2018-02-20 20:00","2018","02","20","20:00","-20.2","","-22.5","","82","","23","","9","","16.1","","93.76","","","","-27","","NA"
"2018-02-20 21:00","2018","02","20","21:00","-21.4","","-23.8","","81","","19","","9","","16.1","","93.81","","","","-28","","NA"
"2018-02-20 22:00","2018","02","20","22:00","-22.3","","-24.7","","81","","23","","8","","16.1","","93.84","","","","-29","","NA"
"2018-02-20 23:00","2018","02","20","23:00","-21.8","","-24.4","","80","","23","","9","","16.1","","93.85","","","","-29","","NA"
"2018-02-21 00:00","2018","02","21","00:00","-21.9","","-24.4","","81","","20","","8","","16.1","","93.86","","","","-28","","NA"
"2018-02-21 01:00","2018","02","21","01:00","-22.2","","-24.6","","81","","21","","5","","16.1","","93.83","","","","-27","","NA"
"2018-02-21 02:00","2018","02","21","02:00","-23.1","","-25.5","","81","","21","","5","","16.1","","93.80","","","","-28","","NA"
"2018-02-21 03:00","2018","02","21","03:00","-24.1","","-26.5","","81","","20","","9","","16.1","","93.78","","","","-32","","NA"
"2018-02-21 04:00","2018","02","21","04:00","-22.9","","-25.3","","81","","20","","18","","16.1","","93.73","","","","-34","","NA"
"2018-02-21 05:00","2018","02","21","05:00","-23.2","","-25.9","","79","","24","","17","","16.1","","93.69","","","","-34","","NA"
"2018-02-21 06:00","2018","02","21","06:00","-22.0","","-24.7","","79","","21","","15","","16.1","","93.63","","","","-32","","NA"
"2018-02-21 07:00","2018","02","21","07:00","-23.3","","-26.0","","79","","24","","13","","16.1","","93.59","","","","-32","","NA"
"2018-02-21 08:00","2018","02","21","08:00","-21.3","","-24.2","","78","","24","","17","","16.1","","93.56","","","","-31","","NA"
"2018-02-21 09:00","2018","02","21","09:00","-20.1","","-23.3","","76","","26","","13","","16.1","","93.54","","","","-29","","NA"
"2018-02-21 10:00","2018","02","21","10:00","-17.0","","-21.1","","71","","22","","21","","16.1","","93.51","","","","-27","","NA"
"2018-02-21 11:00","2018","02","21","11:00","-15.1","","-19.6","","69","","22","","13","","16.1","","93.47","","","","-22","","NA"
"2018-02-21 12:00","2018","02","21","12:00","-10.5","","-17.5","","57","","19","","21","","16.1","","93.44","","","","-19","","NA"
"2018-02-21 13:00","2018","02","21","13:00","-9.7","","-17.6","","53","","19","","22","","16.1","","93.35","","","","-18","","NA"
"2018-02-21 14:00","2018","02","21","14:00","-9.4","","-16.8","","56","","19","","24","","16.1","","93.30","","","","-18","","NA"
"2018-02-21 15:00","2018","02","21","15:00","-9.2","","-17.0","","54","","17","","26","","16.1","","93.27","","","","-18","","NA"
"2018-02-21 16:00","2018","02","21","16:00","-9.9","","-16.7","","58","","17","","13","","16.1","","93.27","","","","-16","","NA"
"2018-02-21 17:00","2018","02","21","17:00","-11.2","","-17.5","","60","","19","","15","","16.1","","93.25","","","","-18","","NA"
"2018-02-21 18:00","2018","02","21","18:00","-13.9","","-18.7","","67","","21","","9","","16.1","","93.26","","","","-20","","NA"
"2018-02-21 19:00","2018","02","21","19:00","-15.7","","-19.9","","71","","22","","21","","16.1","","93.27","","","","-25","","NA"
"2018-02-21 20:00","2018","02","21","20:00","-16.9","","-20.8","","72","","22","","24","","16.1","","93.29","","","","-27","","NA"
